Age;Income;Response;Education_Graduation;Education_Master
49;60482.0;0;False;True
69;34633.0;0;True;False
78;78093.0;0;False;True
75;82460.0;0;True;False
59;45903.0;0;False;True
38;81361.0;1;True;False
73;40442.0;1;False;True
60;61482.0;0;True;False
45;34968.0;0;True;False
38;75794.0;0;True;False
70;74268.0;0;True;False
37;13724.0;0;False;False
60;45143.0;0;False;True
65;17144.0;0;False;True
41;36108.0;0;True;False
54;76445.0;0;True;False
60;53843.0;0;False;True
69;90226.0;0;False;True
70;70638.0;0;False;True
65;44512.0;0;True;False
64;27116.0;0;True;False
48;71855.0;0;True;False
52;60432.0;0;False;True
37;68655.0;0;True;False
35;64509.0;1;True;False
50;33955.0;0;True;False
48;31353.0;1;True;False
41;55434.0;0;True;False
42;28359.0;0;True;False
38;57100.0;0;True;False
60;69139.0;0;True;False
69;52973.0;0;False;True
54;18793.0;0;True;False
66;50664.0;0;True;False
62;54414.0;0;True;False
43;19444.0;1;True;False
47;22775.0;0;True;False
71;50002.0;0;True;False
80;69755.0;0;True;False
56;44078.0;0;True;False
49;30560.0;0;False;True
56;35924.0;0;False;True
44;56386.0;0;True;False
46;24594.0;0;False;False
65;39228.0;0;False;True
51;58494.0;0;False;True
44;58684.0;0;True;False
58;57136.0;1;True;False
43;22448.0;0;True;False
64;82014.0;1;True;False
62;34213.0;1;True;False
48;157146.0;0;True;False
47;35544.0;0;False;True
71;36634.0;0;False;True
44;72066.0;1;True;False
57;34916.0;0;True;False
49;64892.0;0;True;False
59;43602.0;0;True;False
74;86610.0;0;True;False
39;80141.0;1;False;True
55;69016.0;0;True;False
50;27573.0;0;True;False
46;15862.0;0;False;False
45;33228.0;0;True;False
47;70440.0;0;True;False
54;38232.0;0;True;False
73;49413.0;0;True;False
56;42231.0;0;True;False
45;78789.0;1;False;True
57;56534.0;1;True;False
54;58350.0;0;True;False
36;81217.0;0;True;False
74;49090.0;0;True;False
38;61787.0;0;False;True
35;18222.0;0;True;False
73;62335.0;0;True;False
74;73705.0;0;False;True
49;61064.0;0;True;False
70;38452.0;0;False;True
36;18358.0;0;True;False
52;9722.0;1;False;False
69;58656.0;0;False;True
60;52117.0;0;True;False
47;64813.0;0;True;False
39;83512.0;1;True;False
66;77520.0;1;False;True
47;41154.0;0;True;False
59;80398.0;0;True;False
33;18746.0;0;False;False
41;35196.0;0;True;False
69;60230.0;0;True;False
48;22108.0;0;True;False
51;44392.0;0;True;False
46;17688.0;0;True;False
34;90273.0;1;True;False
46;16653.0;1;False;True
70;42586.0;1;True;False
60;23529.0;0;False;False
64;74881.0;0;False;True
74;71107.0;0;True;False
66;18690.0;0;True;False
70;37244.0;0;True;False
59;82427.0;0;True;False
71;70044.0;0;True;False
58;79146.0;0;True;False
62;77437.0;0;True;False
66;54984.0;0;True;False
61;55761.0;0;True;False
42;37292.0;0;True;False
78;70321.0;1;True;False
73;81795.0;0;True;False
78;28389.0;0;False;False
79;66835.0;0;False;True
56;69901.0;0;True;False
51;44989.0;0;True;False
54;30372.0;0;True;False
46;16014.0;0;False;False
57;41120.0;0;True;False
54;39763.0;1;False;True
53;77981.0;0;True;False
50;59481.0;0;True;False
48;72117.0;0;True;False
69;67131.0;0;True;False
43;71853.0;0;True;False
64;28249.0;0;False;False
50;47808.0;0;False;True
40;70596.0;0;True;False
58;42664.0;0;True;False
70;42586.0;1;True;False
40;29760.0;0;True;False
46;20194.0;0;False;False
57;64590.0;0;True;False
66;71232.0;0;True;False
54;34600.0;1;True;False
58;46904.0;0;True;False
52;49094.0;0;True;False
42;36075.0;0;True;False
46;77298.0;0;True;False
75;34026.0;0;True;False
49;37697.0;0;True;False
73;34074.0;0;True;False
65;28520.0;0;False;True
70;62535.0;0;True;False
48;36273.0;0;False;True
61;63404.0;0;True;False
49;78416.0;0;True;False
51;75702.0;0;True;False
74;59385.0;0;False;True
59;37070.0;1;True;False
74;44689.0;0;True;False
67;53977.0;0;True;False
61;18701.0;0;True;False
69;90369.0;1;True;False
59;37758.0;0;True;False
56;79734.0;0;False;True
33;63207.0;0;True;False
71;72071.0;0;True;False
74;72282.0;1;True;False
69;50387.0;0;True;False
63;62568.0;0;True;False
54;44635.0;0;False;True
54;33316.0;0;False;True
57;63967.0;0;True;False
56;25293.0;0;True;False
39;78394.0;1;True;False
67;80739.0;0;False;True
50;22669.0;1;False;True
38;29236.0;0;True;False
66;44911.0;0;True;False
51;48186.0;0;True;False
48;54809.0;1;True;False
47;41580.0;0;True;False
68;47743.0;0;True;False
72;84953.0;1;False;True
57;27071.0;0;False;True
68;68148.0;0;False;True
60;65735.0;0;False;True
35;30093.0;0;True;False
37;25008.0;0;True;False
50;22280.0;0;True;False
64;64260.0;1;True;False
54;74290.0;0;False;True
74;58217.0;0;False;True
49;21024.0;0;False;True
40;54006.0;0;True;False
46;61825.0;0;True;False
54;70886.0;0;True;False
43;69109.0;1;True;False
52;60208.0;1;True;False
57;32889.0;0;False;True
41;34738.0;0;True;False
54;30538.0;0;False;True
61;69932.0;0;True;False
53;44503.0;0;True;False
73;49638.0;0;True;False
66;33051.0;1;False;True
67;72905.0;0;True;False
50;70300.0;0;True;False
56;62772.0;0;False;True
41;52413.0;0;True;False
50;76532.0;0;True;False
43;42081.0;0;True;False
36;88420.0;0;False;True
40;31158.0;0;True;False
57;61671.0;0;True;False
51;69719.0;0;True;False
76;49160.0;0;True;False
47;24882.0;0;False;False
42;22148.0;0;True;False
38;73395.0;0;False;True
54;29819.0;0;True;False
57;45688.0;0;True;False
71;62820.0;0;True;False
39;33235.0;0;True;False
66;35701.0;0;True;False
45;31535.0;0;False;True
55;67384.0;0;True;False
54;80573.0;0;False;True
58;77870.0;1;True;False
57;57107.0;1;True;False
35;18929.0;0;True;False
49;20180.0;0;True;False
69;91249.0;1;True;False
82;77598.0;0;False;True
66;80982.0;0;True;False
48;22701.0;0;False;True
55;70617.0;0;True;False
68;64849.0;1;True;False
60;62694.0;0;False;True
43;21059.0;0;False;True
57;29543.0;0;False;True
74;75903.0;0;True;False
66;34242.0;0;False;True
52;25410.0;0;True;False
75;28320.0;0;True;False
48;23763.0;0;True;False
41;72570.0;0;True;False
49;34529.0;0;False;True
74;70792.0;0;True;False
43;63211.0;1;True;False
51;83891.0;0;False;True
57;36065.0;0;True;False
71;39898.0;0;True;False
49;56939.0;0;True;False
74;80872.0;0;True;False
49;29478.0;0;True;False
69;46998.0;0;True;False
35;96843.0;1;True;False
60;70053.0;0;False;True
47;44359.0;0;True;False
73;40887.0;1;True;False
59;48877.0;0;True;False
78;74485.0;0;True;False
53;64474.0;0;True;False
62;77226.0;0;True;False
76;72643.0;1;True;False
47;85738.0;0;False;True
59;55686.0;0;True;False
42;39062.0;0;True;False
54;34600.0;1;True;False
50;40794.0;0;True;False
56;4428.0;0;True;False
46;36781.0;1;True;False
41;31385.0;1;False;True
41;24570.0;0;True;False
74;94642.0;0;True;False
63;58646.0;0;False;True
50;53201.0;0;True;False
68;21994.0;0;True;False
47;57113.0;0;True;False
34;51373.0;0;True;False
39;23477.0;0;True;False
69;58116.0;0;True;False
54;39791.0;0;False;True
78;91712.0;1;False;True
67;94472.0;0;True;False
65;13672.0;0;True;False
50;79205.0;1;True;False
55;24206.0;0;True;False
55;22979.0;1;True;False
59;33279.0;0;True;False
53;46423.0;0;False;True
48;30368.0;0;True;False
55;63684.0;0;True;False
61;41638.0;0;True;False
67;71964.0;0;True;False
39;39146.0;0;True;False
48;96876.0;1;True;False
44;34445.0;0;False;False
67;68281.0;1;True;False
42;36790.0;1;True;False
58;27943.0;0;True;False
74;22263.0;0;True;False
53;30261.0;0;True;False
47;28587.0;0;True;False
43;43815.0;0;False;True
69;48195.0;0;True;False
73;77027.0;0;False;True
46;32765.0;0;False;True
60;29672.0;0;True;False
72;23272.0;0;True;False
76;49912.0;1;False;True
70;67225.0;0;True;False
49;17649.0;0;True;False
50;55914.0;0;True;False
41;40059.0;0;True;False
75;60905.0;0;True;False
48;75330.0;0;True;False
74;60689.0;0;True;False
41;38680.0;0;True;False
43;61416.0;0;True;False
34;49767.0;0;True;False
55;83273.0;0;True;False
44;29009.0;0;True;False
46;45057.0;0;False;True
54;37150.0;0;True;False
55;43020.0;0;True;False
66;53154.0;0;True;False
52;65308.0;0;True;False
55;76467.0;1;True;False
74;32871.0;0;True;False
50;55801.0;0;True;False
66;76320.0;0;True;False
70;36927.0;0;False;True
72;48794.0;0;True;False
60;23478.0;0;True;False
52;71128.0;0;True;False
75;59462.0;0;True;False
56;38361.0;0;True;False
47;42554.0;0;True;False
51;67445.0;0;True;False
74;67046.0;0;True;False
77;42192.0;0;True;False
41;31761.0;0;True;False
46;34350.0;0;True;False
76;54591.0;0;True;False
69;71866.0;0;True;False
56;25293.0;0;True;False
42;69520.0;0;True;False
55;64713.0;1;True;False
48;27889.0;0;False;True
65;22123.0;0;False;False
52;27803.0;0;True;False
65;51651.0;0;True;False
37;68487.0;0;True;False
56;56796.0;0;True;False
66;79823.0;0;True;False
45;30828.0;0;True;False
54;34109.0;0;False;True
51;53367.0;1;False;True
56;22390.0;0;False;False
49;71322.0;0;True;False
32;79244.0;1;True;False
76;49912.0;1;False;True
50;80144.0;0;True;False
69;54252.0;0;True;False
49;81929.0;1;False;True
50;76068.0;0;True;False
49;53204.0;0;False;True
53;14188.0;0;False;False
39;20425.0;0;False;False
63;58646.0;0;False;True
55;72967.0;1;True;False
76;48150.0;0;False;True
64;82332.0;1;True;False
70;58275.0;0;True;False
72;34587.0;0;True;False
51;43018.0;0;False;True
71;45736.0;0;False;True
56;66476.0;0;False;True
63;72217.0;0;False;True
54;25818.0;0;True;False
49;37509.0;0;False;True
45;43586.0;0;True;False
68;50116.0;0;True;False
53;84906.0;0;True;False
59;61286.0;0;True;False
51;33590.0;0;True;False
49;30992.0;0;True;False
49;72309.0;1;False;True
45;16005.0;0;False;False
68;65487.0;0;False;True
60;58692.0;0;True;False
56;40590.0;0;True;False
55;20587.0;0;True;False
71;62637.0;0;False;True
59;29435.0;1;False;True
51;19346.0;0;True;False
54;35788.0;0;True;False
57;36997.0;0;True;False
68;23539.0;0;True;False
52;65333.0;0;True;False
68;78499.0;1;True;False
65;41275.0;0;False;True
67;49572.0;0;False;True
53;69209.0;0;True;False
49;17148.0;0;True;False
56;40590.0;0;True;False
49;30560.0;0;False;True
50;34176.0;0;False;True
60;59686.0;0;True;False
45;62994.0;0;True;False
68;47320.0;0;True;False
33;15253.0;0;False;False
71;72071.0;0;True;False
35;91172.0;1;False;True
41;90000.0;0;True;False
44;41967.0;0;True;False
60;69263.0;0;True;False
50;60934.0;0;True;False
74;71965.0;0;True;False
70;65210.0;0;True;False
58;81380.0;0;False;True
54;52914.0;0;True;False
70;38946.0;0;True;False
51;26067.0;0;True;False
61;42523.0;0;True;False
47;26487.0;0;False;False
65;67716.0;0;True;False
53;76234.0;0;False;True
68;65487.0;0;False;True
53;25224.0;0;False;False
42;89616.0;1;False;True
54;40851.0;0;True;False
78;27469.0;0;True;False
68;73803.0;1;True;False
73;8820.0;0;False;True
51;43322.0;0;True;False
52;55593.0;0;True;False
71;50501.0;1;True;False
50;37085.0;0;True;False
35;16185.0;0;False;False
56;57731.0;0;True;False
47;73807.0;0;True;False
35;18929.0;0;True;False
57;35893.0;0;True;False
45;61014.0;0;True;False
71;32144.0;0;True;False
62;14918.0;0;False;False
62;45146.0;0;True;False
44;88325.0;0;True;False
75;38054.0;0;False;True
49;5305.0;0;True;False
71;36807.0;0;True;False
42;28427.0;0;True;False
47;22775.0;0;True;False
40;40101.0;0;False;True
46;58025.0;0;True;False
43;75777.0;1;False;True
62;33562.0;0;False;True
57;58554.0;0;True;False
46;63777.0;0;True;False
63;57967.0;0;True;False
53;24434.0;0;True;False
41;11012.0;0;True;False
55;44802.0;0;False;True
39;26816.0;0;True;False
48;666666.0;0;True;False
51;34421.0;0;True;False
58;61223.0;0;True;False
44;56981.0;0;True;False
69;69245.0;0;False;True
